,Name,Line,Series,Grouping,Index,Owned,
,Isabelle - Winter Outfit,amiibo,Animal Crossing,Animal Crossing,1,Yes,
,K.K.,amiibo,Animal Crossing,Animal Crossing,2,Yes,
,Mabel,amiibo,Animal Crossing,Animal Crossing,3,Yes,
,Tom Nook,amiibo,Animal Crossing,Animal Crossing,4,Yes,
,Digby,amiibo,Animal Crossing,Animal Crossing,5,Yes,
,Reese,amiibo,Animal Crossing,Animal Crossing,6,Yes,
,Cyrus,amiibo,Animal Crossing,Animal Crossing,7,Yes,
,Lottie,amiibo,Animal Crossing,Animal Crossing,8,Yes,
,Blathers,amiibo,Animal Crossing,Animal Crossing,9,Yes,
,Celeste,amiibo,Animal Crossing,Animal Crossing,10,Yes,
,Resetti,amiibo,Animal Crossing,Animal Crossing,11,Yes,
,Kicks,amiibo,Animal Crossing,Animal Crossing,12,Yes,
,Timmy & Tommy,amiibo,Animal Crossing,Animal Crossing,13,Yes,
,Kapp'n,amiibo,Animal Crossing,Animal Crossing,14,Yes,
,Rover,amiibo,Animal Crossing,Animal Crossing,15,Yes,
,Isabelle - Summer Outfit,amiibo,Animal Crossing,Animal Crossing,16,Yes,
,Chibi-Robo,amiibo,Chibi-Robo,Chibi-Robo,1,Yes,
,Solaire of Astora,amiibo,Dark Souls,Dark Souls,1,Yes,
,Loot Goblin,amiibo,Diablo,Diablo,1,Yes,
,Donkey Kong & Pauline,amiibo,Donkey Kong,Donkey Kong,1,Yes,
,Alm,amiibo,Fire Emblem,Fire Emblem,1,Yes,
,Celica,amiibo,Fire Emblem,Fire Emblem,2,Yes,
,Chrom,amiibo,Fire Emblem,Fire Emblem,3,Yes,
,Tiki,amiibo,Fire Emblem,Fire Emblem,4,Yes,
,Kirby,amiibo,Kirby,Kirby,1,Yes,
,Meta Knight,amiibo,Kirby,Kirby,2,Yes,
,King Dedede,amiibo,Kirby,Kirby,3,Yes,
,Waddle Dee,amiibo,Kirby,Kirby,4,Yes,
,Wolf Link,amiibo,The Legend of Zelda,Legend of Zelda,1,Yes,
,Link - The Legend of Zelda,amiibo,The Legend of Zelda,Legend of Zelda,2,Yes,
,Link - Ocarina of Time,amiibo,The Legend of Zelda,Legend of Zelda,3,Yes,
,Toon Link - The Wind Waker,amiibo,The Legend of Zelda,Legend of Zelda,4,Yes,
,Zelda - The Wind Waker,amiibo,The Legend of Zelda,Legend of Zelda,5,Yes,
,Link - Archer,amiibo,The Legend of Zelda,Legend of Zelda,6,Yes,
,Link - Rider,amiibo,The Legend of Zelda,Legend of Zelda,7,Yes,
,Guardian,amiibo,The Legend of Zelda,Legend of Zelda,8,Yes,
,Zelda,amiibo,The Legend of Zelda,Legend of Zelda,9,Yes,
,Bokoblin,amiibo,The Legend of Zelda,Legend of Zelda,10,Yes,
,Link - Majora's Mask,amiibo,The Legend of Zelda,Legend of Zelda,11,Yes,
,Link - Twilight Princess,amiibo,The Legend of Zelda,Legend of Zelda,12,Yes,
,Link - Skyward Sword,amiibo,The Legend of Zelda,Legend of Zelda,13,Yes,
,Mipha - Zora Champion,amiibo,The Legend of Zelda,Legend of Zelda,14,Yes,
,Daruk - Goron Champion,amiibo,The Legend of Zelda,Legend of Zelda,15,Yes,
,Revali - Rito Champion,amiibo,The Legend of Zelda,Legend of Zelda,16,Yes,
,Urbosa - Gerudo Champion,amiibo,The Legend of Zelda,Legend of Zelda,17,Yes,
,Link - Link's Awakening,amiibo,The Legend of Zelda,Legend of Zelda,18,Yes,
,Zelda & Loftwing - Skyward Sword,amiibo,The Legend of Zelda,Legend of Zelda,19,Yes,
,Link - Tears of the Kingdom,amiibo,The Legend of Zelda,Legend of Zelda,20,Yes,
,Zelda - Tears of the Kingdom,amiibo,The Legend of Zelda,Legend of Zelda,21,Yes,
,Ganondorf - Tears of the Kingdom,amiibo,The Legend of Zelda,Legend of Zelda,22,Yes,
,Tulin,amiibo,The Legend of Zelda,Legend of Zelda,23,Yes,
,Yunobo,amiibo,The Legend of Zelda,Legend of Zelda,24,Yes,
,Sidon,amiibo,The Legend of Zelda,Legend of Zelda,25,Yes,
,Riju,amiibo,The Legend of Zelda,Legend of Zelda,26,Yes,
,Mega Man,amiibo,Mega Man,Mega Man,1,Yes,
,Samus Aran,amiibo,Metroid,Metroid,1,Yes,
,Metroid,amiibo,Metroid,Metroid,2,Yes,
,Samus,amiibo,Metroid,Metroid,3,Yes,
,E.M.M.I.,amiibo,Metroid,Metroid,4,Yes,
,One-Eyed Rathalos and Rider - Girl,amiibo,Monster Hunter,Monster Hunter,1,Yes,
,One-Eyed Rathalos and Rider - Boy,amiibo,Monster Hunter,Monster Hunter,2,Yes,
,Navirou,amiibo,Monster Hunter,Monster Hunter,3,Yes,
,Rathian and Cheval,amiibo,Monster Hunter,Monster Hunter,4,Yes,
,Barioth and Ayuria,amiibo,Monster Hunter,Monster Hunter,5,Yes,
,Qurupeco and Dan,amiibo,Monster Hunter,Monster Hunter,6,Yes,
,Magnamalo,amiibo,Monster Hunter,Monster Hunter,7,Yes,
,Palamute,amiibo,Monster Hunter,Monster Hunter,8,Yes,
,Palico,amiibo,Monster Hunter,Monster Hunter,9,Yes,
,Ena,amiibo,Monster Hunter,Monster Hunter,10,Yes,
,Razewing Ratha,amiibo,Monster Hunter,Monster Hunter,11,Yes,
,Tsukino,amiibo,Monster Hunter,Monster Hunter,12,Yes,
,Malzeno,amiibo,Monster Hunter,Monster Hunter,13,Yes,
,“Canyne Malzeno” Palamute,amiibo,Monster Hunter,Monster Hunter,14,Yes,
,“Felyne Malzeno” Palico,amiibo,Monster Hunter,Monster Hunter,15,Yes,
,Pikmin,amiibo,Pikmin,Pikmin,1,Yes,
,Detective Pikachu,amiibo,Pokémon,Pokémon,1,Yes,
,Shovel Knight,amiibo,Shovel Knight,Shovel Knight,1,Yes,
,Plague Knight,amiibo,Shovel Knight,Shovel Knight,2,Yes,
,Specter Knight,amiibo,Shovel Knight,Shovel Knight,3,Yes,
,King Knight,amiibo,Shovel Knight,Shovel Knight,4,Yes,
,Shovel Knight - Gold Edition,amiibo,Shovel Knight,Shovel Knight,5,Yes,
,Inkling Girl,amiibo,Splatoon,Splatoon,1,Yes,
,Inkling Boy,amiibo,Splatoon,Splatoon,2,Yes,
,Inkling Squid,amiibo,Splatoon,Splatoon,3,Yes,
,Callie,amiibo,Splatoon,Splatoon,4,Yes,
,Marie,amiibo,Splatoon,Splatoon,5,Yes,
,Inkling Girl (Lime Green),amiibo,Splatoon,Splatoon,6,Yes,
,Inkling Boy (Purple),amiibo,Splatoon,Splatoon,7,Yes,
,Inkling Squid (Orange),amiibo,Splatoon,Splatoon,8,Yes,
,Inkling Girl (Neon Pink),amiibo,Splatoon,Splatoon,9,Yes,
,Inkling Boy (Neon Green),amiibo,Splatoon,Splatoon,10,Yes,
,Inkling Squid (Neon Purple),amiibo,Splatoon,Splatoon,11,Yes,
,Pearl,amiibo,Splatoon,Splatoon,12,Yes,
,Marina,amiibo,Splatoon,Splatoon,13,Yes,
,Octoling Girl,amiibo,Splatoon,Splatoon,14,Yes,
,Octoling Boy,amiibo,Splatoon,Splatoon,15,Yes,
,Octoling Octopus,amiibo,Splatoon,Splatoon,16,Yes,
,Inkling (Yellow),amiibo,Splatoon,Splatoon,17,Yes,
,Octoling (Blue),amiibo,Splatoon,Splatoon,18,Yes,
,Smallfry,amiibo,Splatoon,Splatoon,19,Yes,
,Shiver,amiibo,Splatoon,Splatoon,20,Yes,
,Frye,amiibo,Splatoon,Splatoon,21,Yes,
,Big Man,amiibo,Splatoon,Splatoon,22,Yes,
,Callie (Alterna),amiibo,Splatoon,Splatoon,23,Yes,
,Marie (Alterna),amiibo,Splatoon,Splatoon,24,Yes,
,Pearl (Side Order),amiibo,Splatoon,Splatoon,25,Yes,
,Marina (Side Order),amiibo,Splatoon,Splatoon,26,Yes,
,Luke,amiibo,Street Fighter,Street Fighter,1,Yes,
,Jamie,amiibo,Street Fighter,Street Fighter,2,Yes,
,Kimberly,amiibo,Street Fighter,Street Fighter,3,Yes,
,Mario,amiibo,Super Mario,Super Mario,1,Yes,
,Luigi,amiibo,Super Mario,Super Mario,2,Yes,
,Peach,amiibo,Super Mario,Super Mario,3,Yes,
,Yoshi,amiibo,Super Mario,Super Mario,4,Yes,
,Toad,amiibo,Super Mario,Super Mario,5,Yes,
,Bowser,amiibo,Super Mario,Super Mario,6,Yes,
,Mario - Gold Edition,amiibo,Super Mario,Super Mario,7,Yes,
,Mario - Silver Edition,amiibo,Super Mario,Super Mario,8,Yes,
,Wario,amiibo,Super Mario,Super Mario,9,Yes,
,Rosalina,amiibo,Super Mario,Super Mario,10,Yes,
,Boo,amiibo,Super Mario,Super Mario,11,Yes,
,Donkey Kong,amiibo,Super Mario,Super Mario,12,Yes,
,Waluigi,amiibo,Super Mario,Super Mario,13,Yes,
,Daisy,amiibo,Super Mario,Super Mario,14,Yes,
,Diddy Kong,amiibo,Super Mario,Super Mario,15,Yes,
,Goomba,amiibo,Super Mario,Super Mario,16,Yes,
,Koopa Troopa,amiibo,Super Mario,Super Mario,17,Yes,
,Mario - Wedding Outfit,amiibo,Super Mario,Super Mario,18,Yes,
,Peach - Wedding Outfit,amiibo,Super Mario,Super Mario,19,Yes,
,Bowser - Wedding Outfit,amiibo,Super Mario,Super Mario,20,Yes,
,Cat Mario,amiibo,Super Mario,Super Mario,21,Yes,
,Cat Peach,amiibo,Super Mario,Super Mario,22,Yes,
,Mario - Classic Colors,amiibo,Super Mario Bros. 30th Anniversary,Super Mario Bros. 30th Anniversary,1,Yes,
,Mario - Modern Colors,amiibo,Super Mario Bros. 30th Anniversary,Super Mario Bros. 30th Anniversary,2,Yes,
,Mario,amiibo,Super Smash Bros.,Super Smash Bros.,1,Yes,
,Peach,amiibo,Super Smash Bros.,Super Smash Bros.,2,Yes,
,Yoshi,amiibo,Super Smash Bros.,Super Smash Bros.,3,Yes,
,Donkey Kong,amiibo,Super Smash Bros.,Super Smash Bros.,4,Yes,
,Link,amiibo,Super Smash Bros.,Super Smash Bros.,5,Yes,
,Fox,amiibo,Super Smash Bros.,Super Smash Bros.,6,Yes,
,Samus,amiibo,Super Smash Bros.,Super Smash Bros.,7,Yes,
,Wii Fit Trainer,amiibo,Super Smash Bros.,Super Smash Bros.,8,Yes,
,Villager,amiibo,Super Smash Bros.,Super Smash Bros.,9,Yes,
,Pikachu,amiibo,Super Smash Bros.,Super Smash Bros.,10,Yes,
,Kirby,amiibo,Super Smash Bros.,Super Smash Bros.,11,Yes,
,Marth,amiibo,Super Smash Bros.,Super Smash Bros.,12,Yes,
,Zelda,amiibo,Super Smash Bros.,Super Smash Bros.,13,Yes,
,Diddy Kong,amiibo,Super Smash Bros.,Super Smash Bros.,14,Yes,
,Luigi,amiibo,Super Smash Bros.,Super Smash Bros.,15,Yes,
,Little Mac,amiibo,Super Smash Bros.,Super Smash Bros.,16,Yes,
,Pit,amiibo,Super Smash Bros.,Super Smash Bros.,17,Yes,
,Captain Falcon,amiibo,Super Smash Bros.,Super Smash Bros.,18,Yes,
,Rosalina,amiibo,Super Smash Bros.,Super Smash Bros.,19,Yes,
,Bowser,amiibo,Super Smash Bros.,Super Smash Bros.,20,Yes,
,Lucario,amiibo,Super Smash Bros.,Super Smash Bros.,21,Yes,
,Toon Link,amiibo,Super Smash Bros.,Super Smash Bros.,22,Yes,
,Sheik,amiibo,Super Smash Bros.,Super Smash Bros.,23,Yes,
,Ike,amiibo,Super Smash Bros.,Super Smash Bros.,24,Yes,
,Shulk,amiibo,Super Smash Bros.,Super Smash Bros.,25,Yes,
,Sonic,amiibo,Super Smash Bros.,Super Smash Bros.,26,Yes,
,Mega Man,amiibo,Super Smash Bros.,Super Smash Bros.,27,Yes,
,Mega Man - Gold Edition,amiibo,Super Smash Bros.,Super Smash Bros.,27,Yes,
,King Dedede,amiibo,Super Smash Bros.,Super Smash Bros.,28,Yes,
,Meta Knight,amiibo,Super Smash Bros.,Super Smash Bros.,29,Yes,
,Robin,amiibo,Super Smash Bros.,Super Smash Bros.,30,Yes,
,Lucina,amiibo,Super Smash Bros.,Super Smash Bros.,31,Yes,
,Wario,amiibo,Super Smash Bros.,Super Smash Bros.,32,Yes,
,Charizard,amiibo,Super Smash Bros.,Super Smash Bros.,33,Yes,
,Ness,amiibo,Super Smash Bros.,Super Smash Bros.,34,Yes,
,Pac-Man,amiibo,Super Smash Bros.,Super Smash Bros.,35,Yes,
,Greninja,amiibo,Super Smash Bros.,Super Smash Bros.,36,Yes,
,Jigglypuff,amiibo,Super Smash Bros.,Super Smash Bros.,37,Yes,
,Palutena,amiibo,Super Smash Bros.,Super Smash Bros.,38,Yes,
,Dark Pit,amiibo,Super Smash Bros.,Super Smash Bros.,39,Yes,
,Zero Suit Samus,amiibo,Super Smash Bros.,Super Smash Bros.,40,Yes,
,Ganondorf,amiibo,Super Smash Bros.,Super Smash Bros.,41,Yes,
,Dr. Mario,amiibo,Super Smash Bros.,Super Smash Bros.,42,Yes,
,Bowser Jr.,amiibo,Super Smash Bros.,Super Smash Bros.,43,Yes,
,Olimar,amiibo,Super Smash Bros.,Super Smash Bros.,44,Yes,
,Mr. Game & Watch,amiibo,Super Smash Bros.,Super Smash Bros.,45,Yes,
,Mr. Game & Watch,amiibo,Super Smash Bros.,Super Smash Bros.,45,Yes,
,Mr. Game & Watch,amiibo,Super Smash Bros.,Super Smash Bros.,45,Yes,
,Mr. Game & Watch,amiibo,Super Smash Bros.,Super Smash Bros.,45,Yes,
,R.O.B. (NES),amiibo,Super Smash Bros.,Super Smash Bros.,46,Yes,
,Duck Hunt,amiibo,Super Smash Bros.,Super Smash Bros.,47,Yes,
,Mii Brawler,amiibo,Super Smash Bros.,Super Smash Bros.,48,Yes,
,Mii Swordfighter,amiibo,Super Smash Bros.,Super Smash Bros.,49,Yes,
,Mii Gunner,amiibo,Super Smash Bros.,Super Smash Bros.,50,Yes,
,Mewtwo,amiibo,Super Smash Bros.,Super Smash Bros.,51,Yes,
,Falco,amiibo,Super Smash Bros.,Super Smash Bros.,52,Yes,
,Lucas,amiibo,Super Smash Bros.,Super Smash Bros.,53,Yes,
,R.O.B. (Famicom),amiibo,Super Smash Bros.,Super Smash Bros.,54,Yes,
,Roy,amiibo,Super Smash Bros.,Super Smash Bros.,55,Yes,
,Ryu,amiibo,Super Smash Bros.,Super Smash Bros.,56,Yes,
,Cloud,amiibo,Super Smash Bros.,Super Smash Bros.,57,Yes,
,Cloud - Player 2,amiibo,Super Smash Bros.,Super Smash Bros.,58,Yes,
,Corrin,amiibo,Super Smash Bros.,Super Smash Bros.,59,Yes,
,Corrin - Player 2,amiibo,Super Smash Bros.,Super Smash Bros.,60,Yes,
,Bayonetta,amiibo,Super Smash Bros.,Super Smash Bros.,61,Yes,
,Bayonetta - Player 2,amiibo,Super Smash Bros.,Super Smash Bros.,62,Yes,
,Wolf,amiibo,Super Smash Bros.,Super Smash Bros.,63,Yes,
,Inkling,amiibo,Super Smash Bros.,Super Smash Bros.,64,Yes,
,Ridley,amiibo,Super Smash Bros.,Super Smash Bros.,65,Yes,
,Piranha Plant,amiibo,Super Smash Bros.,Super Smash Bros.,66,Yes,
,King K. Rool,amiibo,Super Smash Bros.,Super Smash Bros.,67,Yes,
,Ice Climbers,amiibo,Super Smash Bros.,Super Smash Bros.,68,Yes,
,Ken,amiibo,Super Smash Bros.,Super Smash Bros.,69,Yes,
,Young Link,amiibo,Super Smash Bros.,Super Smash Bros.,70,Yes,
,Daisy,amiibo,Super Smash Bros.,Super Smash Bros.,71,Yes,
,Pichu,amiibo,Super Smash Bros.,Super Smash Bros.,72,Yes,
,Isabelle,amiibo,Super Smash Bros.,Super Smash Bros.,73,Yes,
,Pokémon Trainer,amiibo,Super Smash Bros.,Super Smash Bros.,74,Yes,
,Snake,amiibo,Super Smash Bros.,Super Smash Bros.,75,Yes,
,Ivysaur,amiibo,Super Smash Bros.,Super Smash Bros.,76,Yes,
,Squirtle,amiibo,Super Smash Bros.,Super Smash Bros.,77,Yes,
,Simon,amiibo,Super Smash Bros.,Super Smash Bros.,78,Yes,
,Incineroar,amiibo,Super Smash Bros.,Super Smash Bros.,79,Yes,
,Chrom,amiibo,Super Smash Bros.,Super Smash Bros.,80,Yes,
,Dark Samus,amiibo,Super Smash Bros.,Super Smash Bros.,81,Yes,
,Richter,amiibo,Super Smash Bros.,Super Smash Bros.,82,Yes,
,Joker,amiibo,Super Smash Bros.,Super Smash Bros.,83,Yes,
,Hero,amiibo,Super Smash Bros.,Super Smash Bros.,84,Yes,
,Banjo & Kazooie,amiibo,Super Smash Bros.,Super Smash Bros.,85,Yes,
,Terry,amiibo,Super Smash Bros.,Super Smash Bros.,86,Yes,
,Byleth,amiibo,Super Smash Bros.,Super Smash Bros.,87,Yes,
,Min Min,amiibo,Super Smash Bros.,Super Smash Bros.,88,Yes,
,Steve,amiibo,Super Smash Bros.,Super Smash Bros.,89,Yes,
,Alex,amiibo,Super Smash Bros.,Super Smash Bros.,89,Yes,
,Sephiroth,amiibo,Super Smash Bros.,Super Smash Bros.,90,Yes,
,Kazuya,amiibo,Super Smash Bros.,Super Smash Bros.,91,Yes,
,Pyra,amiibo,Super Smash Bros.,Super Smash Bros.,92,Yes,
,Mythra,amiibo,Super Smash Bros.,Super Smash Bros.,93,Yes,
,Sora,amiibo,Super Smash Bros.,Super Smash Bros.,94,Yes,
,Noah,amiibo,Xenoblade Chronicles,Xenoblade Chronicles,1,Yes,
,Mio,amiibo,Xenoblade Chronicles,Xenoblade Chronicles,2,Yes,
,Green Yarn Yoshi,amiibo,Yoshi's Wolly World,Yoshi's Wolly World,1,Yes,
,Pink Yarn Yoshi,amiibo,Yoshi's Wolly World,Yoshi's Wolly World,2,Yes,
,Light-Blue Yarn Yoshi,amiibo,Yoshi's Wolly World,Yoshi's Wolly World,3,Yes,
