,Name,Line,Series,Grouping,Index,Owned,
,Mega Yarn Yoshi,amiibo,Yoshi's Wolly World,Yoshi's Wolly World,4,Yes,
,Poochy,amiibo,Yoshi's Wolly World,Yoshi's Wolly World,5,Yes,
,Bash,Skylanders,Spyro's Adventure,1,1,Yes,
,Legendary Bash,Skylanders,Spyro's Adventure,1,1,Yes,
,Terrafin,Skylanders,Spyro's Adventure,1,2,Yes,
,Dino-Rang,Skylanders,Spyro's Adventure,1,3,Yes,
,Prism Break,Skylanders,Spyro's Adventure,1,4,Yes,
,Drobot,Skylanders,Spyro's Adventure,1,5,Yes,
,Drill Sergeant,Skylanders,Spyro's Adventure,1,6,Yes,
,Boomer,Skylanders,Spyro's Adventure,1,7,Yes,
,Trigger Happy,Skylanders,Spyro's Adventure,1,8,Yes,
,Legendary Trigger Happy,Skylanders,Spyro's Adventure,1,8,Yes,
,Cynder,Skylanders,Spyro's Adventure,1,9,Yes,
,Hex,Skylanders,Spyro's Adventure,1,10,Yes,
,Chop Chop,Skylanders,Spyro's Adventure,1,11,Yes,
,Legendary Chop Chop,Skylanders,Spyro's Adventure,1,11,Yes,
,Ghost Roaster,Skylanders,Spyro's Adventure,1,12,Yes,
,Camo,Skylanders,Spyro's Adventure,1,13,Yes,
,Zook,Skylanders,Spyro's Adventure,1,14,Yes,
,Stealth Elf,Skylanders,Spyro's Adventure,1,15,Yes,
,Stump Smash,Skylanders,Spyro's Adventure,1,16,Yes,
,Sunburn,Skylanders,Spyro's Adventure,1,17,Yes,
,Eruptor,Skylanders,Spyro's Adventure,1,18,Yes,
,Ignitor,Skylanders,Spyro's Adventure,1,19,Yes,
,Flameslinger,Skylanders,Spyro's Adventure,1,20,Yes,
,Spyro,Skylanders,Spyro's Adventure,1,21,Yes,
,Dark Spyro,Skylanders,Spyro's Adventure,1,21,Yes,
,Legendary Spyro,Skylanders,Spyro's Adventure,1,21,Yes,
,Voodood,Skylanders,Spyro's Adventure,1,22,Yes,
,Double Trouble,Skylanders,Spyro's Adventure,1,23,Yes,
,Wrecking Ball,Skylanders,Spyro's Adventure,1,24,Yes,
,Whirlwind,Skylanders,Spyro's Adventure,1,25,Yes,
,Sonic Boom,Skylanders,Spyro's Adventure,1,26,Yes,
,Warnado,Skylanders,Spyro's Adventure,1,27,Yes,
,Lightning Rod,Skylanders,Spyro's Adventure,1,28,Yes,
,Zap,Skylanders,Spyro's Adventure,1,29,Yes,
,Wham-Shell,Skylanders,Spyro's Adventure,1,30,Yes,
,Gill Grunt,Skylanders,Spyro's Adventure,1,31,Yes,
,Slam Bam,Skylanders,Spyro's Adventure,1,32,Yes,
,Dragon's Peak,Skylanders,Spyro's Adventure,1,33,Yes,
,Empire of Ice,Skylanders,Spyro's Adventure,1,34,Yes,
,Pirate Seas,Skylanders,Spyro's Adventure,1,35,Yes,
,Darklight Crypt,Skylanders,Spyro's Adventure,1,36,Yes,
,Volcanic Vault,Skylanders,Spyro's Adventure,1,37,Yes,
,Sidekick Trigger Snappy,Skylanders,Spyro's Adventure,1,38,Yes,
,Sidekick Whisper Elf,Skylanders,Spyro's Adventure,1,39,Yes,
,Sidekick Gill Runt,Skylanders,Spyro's Adventure,1,40,Yes,
,Sidekick Terrabite,Skylanders,Spyro's Adventure,1,41,Yes,
,Anvil Rain,Skylanders,Spyro's Adventure,1,42,Yes,
,Time Twister,Skylanders,Spyro's Adventure,1,43,Yes,
,Ghost Swords,Skylanders,Spyro's Adventure,1,44,Yes,
,Winged Boots,Skylanders,Spyro's Adventure,1,45,Yes,
,Healing Elixir,Skylanders,Spyro's Adventure,1,46,Yes,
,Hidden Treasure,Skylanders,Spyro's Adventure,1,47,Yes,
,Sky-Iron Shield,Skylanders,Spyro's Adventure,1,48,Yes,
,Sparx Dragonfly,Skylanders,Spyro's Adventure,1,49,Yes,
,Crusher,Skylanders,Giants,2,1,Yes,
,Granite Crusher,Skylanders,Giants,2,1,No,
,Flashwing,Skylanders,Giants,2,2,Yes,
,Jade Flashwing,Skylanders,Giants,2,2,No,
,Series 2 Bash,Skylanders,Giants,2,3,Yes,
,Series 2 Terrafin,Skylanders,Giants,2,4,Yes,
,Series 2 Prism Break,Skylanders,Giants,2,5,Yes,
,LightCore Prism Break,Skylanders,Giants,2,5,Yes,
,Thumpback,Skylanders,Giants,2,6,Yes,
,Chill,Skylanders,Giants,2,7,Yes,
,LightCore Chill,Skylanders,Giants,2,7,No,
,Legendary LightCore Chill,Skylanders,Giants,2,7,Yes,
,Series 2 Zap,Skylanders,Giants,2,8,Yes,
,Series 2 Gill Grunt,Skylanders,Giants,2,9,Yes,
,Series 2 Slam Bam,Skylanders,Giants,2,10,Yes,
,Legendary Slam Bam,Skylanders,Giants,2,10,Yes,
,Bouncer,Skylanders,Giants,2,11,Yes,
,Legendary Bouncer,Skylanders,Giants,2,11,No,
,Sprocket,Skylanders,Giants,2,12,Yes,
,Series 2 Drobot,Skylanders,Giants,2,13,Yes,
,LightCore Drobot,Skylanders,Giants,2,13,Yes,
,Series 2 Drill Sergeant,Skylanders,Giants,2,14,Yes,
,Series 2 Trigger Happy,Skylanders,Giants,2,15,Yes,
,Eye-Brawl,Skylanders,Giants,2,16,Yes,
,Fright Rider,Skylanders,Giants,2,17,Yes,
,Series 2 Cynder,Skylanders,Giants,2,18,Yes,
,Series 2 Hex,Skylanders,Giants,2,19,Yes,
,LightCore Hex,Skylanders,Giants,2,19,Yes,
,Series 2 Chop Chop,Skylanders,Giants,2,20,Yes,
,Swarm,Skylanders,Giants,2,21,Yes,
,Jet-Vac,Skylanders,Giants,2,22,Yes,
,LightCore Jet-Vac,Skylanders,Giants,2,22,Yes,
,Legendary Jet-Vac,Skylanders,Giants,2,22,Yes,
,Series 2 Whirlwind,Skylanders,Giants,2,23,Yes,
,Polar Whirlwind,Skylanders,Giants,2,23,No,
,Sonic Boom,Skylanders,Giants,2,24,Yes,
,Series 2 Lightning Rod,Skylanders,Giants,2,25,Yes,
,Hot Head,Skylanders,Giants,2,26,Yes,
,Hot Dog,Skylanders,Giants,2,27,Yes,
,Molten Hot Dog,Skylanders,Giants,2,27,No,
,Series 2 Eruptor,Skylanders,Giants,2,28,Yes,
,LightCore Eruptor,Skylanders,Giants,2,28,Yes,
,Series 2 Ignitor,Skylanders,Giants,2,29,Yes,
,Legendary Ignitor,Skylanders,Giants,2,29,Yes,
,Series 2 Flameslinger,Skylanders,Giants,2,30,Yes,
,Ninjini,Skylanders,Giants,2,31,Yes,
,Scarlet Ninjini,Skylanders,Giants,2,31,No,
,Pop Fizz,Skylanders,Giants,2,32,Yes,
,LightCore Pop Fizz,Skylanders,Giants,2,32,No,
,Punch Pop Fizz,Skylanders,Giants,2,32,Yes,
,Series 2 Spyro,Skylanders,Giants,2,33,Yes,
,Series 2 Double Trouble,Skylanders,Giants,2,34,Yes,
,Royal Double Trouble,Skylanders,Giants,2,34,No,
,Series 2 Wrecking Ball,Skylanders,Giants,2,35,Yes,
,Tree Rex,Skylanders,Giants,2,36,Yes,
,Gnarly Tree Rex,Skylanders,Giants,2,36,Yes,
,Shroomboom,Skylanders,Giants,2,37,Yes,
,LightCore Shroomboom,Skylanders,Giants,2,37,Yes,
,Series 2 Zook,Skylanders,Giants,2,38,Yes,
,Series 2 Stealth Elf,Skylanders,Giants,2,39,Yes,
,Legendary Stealth Elf,Skylanders,Giants,2,39,Yes,
,Series 2 Stump Smash,Skylanders,Giants,2,40,Yes,
,Sidekick Thumpling,Skylanders,Giants,2,41,No,
,Sidekick Eye Small,Skylanders,Giants,2,42,Yes,
,Sidekick Mini Jini,Skylanders,Giants,2,43,No,
,Sidekick Barkley,Skylanders,Giants,2,44,Yes,
,Dragonfire Cannon,Skylanders,Giants,2,45,Yes,
,Golden Dragonfire Cannon,Skylanders,Giants,2,46,Yes,
,Scorpion Striker Catapult,Skylanders,Giants,2,47,Yes,
,Platinum Treasure Chest,Skylanders,Giants,2,48,Yes,
,Free Ranger,Skylanders,Swap Force,3,1,Yes,
,Legendary Free Ranger,Skylanders,Swap Force,3,1,Yes,
,Boom Jet,Skylanders,Swap Force,3,2,Yes,
,Pop Thorn,Skylanders,Swap Force,3,3,Yes,
,Scratch,Skylanders,Swap Force,3,4,No,
,Turbo Jet-Vac,Skylanders,Swap Force,3,5,No,
,LightCore Warnado,Skylanders,Swap Force,3,6,Yes,
,Horn Blast Whirlwind,Skylanders,Swap Force,3,7,Yes,
,Doom Stone,Skylanders,Swap Force,3,8,No,
,Rubble Rouser,Skylanders,Swap Force,3,9,Yes,
,Scorp,Skylanders,Swap Force,3,10,Yes,
,Slobber Tooth,Skylanders,Swap Force,3,11,Yes,
,Dark Slobber Tooth,Skylanders,Swap Force,3,11,Yes,
,LightCore Flashwing,Skylanders,Swap Force,3,12,Yes,
,Hyper Beam Prism Break,Skylanders,Swap Force,3,13,Yes,
,Knockout Terrafin,Skylanders,Swap Force,3,14,Yes,
,Blast Zone,Skylanders,Swap Force,3,15,Yes,
,Dark Blast Zone,Skylanders,Swap Force,3,15,No,
,Fire Kraken,Skylanders,Swap Force,3,16,Yes,
,Jade Fire Kraken,Skylanders,Swap Force,3,16,Yes,
,Smolderdash,Skylanders,Swap Force,3,17,Yes,
,LightCore Smolderdash,Skylanders,Swap Force,3,17,Yes,
,Fryno,Skylanders,Swap Force,3,18,No,
,Fire Bone Hot Dog,Skylanders,Swap Force,3,19,No,
,Lava Barf Eruptor,Skylanders,Swap Force,3,20,Yes,
,Volcanic Eruptor,Skylanders,Swap Force,3,20,Yes,
,Grilla Drilla,Skylanders,Swap Force,3,21,Yes,
,Stink Bomb,Skylanders,Swap Force,3,22,Yes,
,Zoo Lou,Skylanders,Swap Force,3,23,Yes,
,Legendary Zoo Lou,Skylanders,Swap Force,3,23,Yes,
,Bumble Blast,Skylanders,Swap Force,3,24,Yes,
,LightCore Bumble Blast,Skylanders,Swap Force,3,24,Yes,
,Jolly Bumble Blast,Skylanders,Swap Force,3,24,Yes,
,Ninja Stealth Elf,Skylanders,Swap Force,3,25,Yes,
,Dark Stealth Elf,Skylanders,Swap Force,3,25,Yes,
,Thorn Horn Camo,Skylanders,Swap Force,3,26,No,
,Hoot Loop,Skylanders,Swap Force,3,27,Yes,
,Enchanted Hoot Loop,Skylanders,Swap Force,3,27,Yes,
,Trap Shadow,Skylanders,Swap Force,3,28,Yes,
,Star Strike,Skylanders,Swap Force,3,29,Yes,
,LightCore Star Strike,Skylanders,Swap Force,3,29,Yes,
,Enchanted LightCore Star Strike,Skylanders,Swap Force,3,29,No,
,Dune Bug,Skylanders,Swap Force,3,30,Yes,
,Super Gulp Pop Fizz,Skylanders,Swap Force,3,31,Yes,
,Mega Ram Spyro,Skylanders,Swap Force,3,32,Yes,
,Dark Mega Ram Spyro,Skylanders,Swap Force,3,32,No,
,Magna Charge,Skylanders,Swap Force,3,33,Yes,
,Nitro Magna Charge,Skylanders,Swap Force,3,33,No,
,Spy Rise,Skylanders,Swap Force,3,34,Yes,
,Wind Up,Skylanders,Swap Force,3,35,Yes,
,Countdown,Skylanders,Swap Force,3,36,Yes,
,LightCore Countdown,Skylanders,Swap Force,3,36,Yes,
,Kickoff Countdown,Skylanders,Swap Force,3,36,Yes,
,Heavy Duty Sprocket,Skylanders,Swap Force,3,37,Yes,
,Big Bang Trigger Happy,Skylanders,Swap Force,3,38,Yes,
,Springtime Trigger Happy,Skylanders,Swap Force,3,38,Yes,
,Rattle Shake,Skylanders,Swap Force,3,39,Yes,
,Quick Draw Rattle Shake,Skylanders,Swap Force,3,39,No,
,Night Shift,Skylanders,Swap Force,3,40,Yes,
,Legendary Night Shift,Skylanders,Swap Force,3,40,Yes,
,Grim Creeper,Skylanders,Swap Force,3,41,Yes,
,LightCore Grim Creeper,Skylanders,Swap Force,3,41,Yes,
,Legendary LightCore Grim Creeper,Skylanders,Swap Force,3,41,Yes,
,Roller Brawl,Skylanders,Swap Force,3,42,Yes,
,Phantom Cynder,Skylanders,Swap Force,3,43,Yes,
,Twin Blade Chop Chop,Skylanders,Swap Force,3,44,Yes,
,Freeze Blade,Skylanders,Swap Force,3,45,Yes,
,Nitro Freeze Blade,Skylanders,Swap Force,3,45,No,
,Wash Buckler,Skylanders,Swap Force,3,46,Yes,
,Dark Wash Buckler,Skylanders,Swap Force,3,46,Yes,
,Punk Shock,Skylanders,Swap Force,3,47,No,
,Rip Tide,Skylanders,Swap Force,3,48,Yes,
,Blizzard Chill,Skylanders,Swap Force,3,49,Yes,
,Anchors Away Gill Grunt,Skylanders,Swap Force,3,50,Yes,
,LightCore Wham-Shell,Skylanders,Swap Force,3,51,Yes,
,Tower of Time,Skylanders,Swap Force,3,52,Yes,
,Sheep Wreck Island,Skylanders,Swap Force,3,53,Yes,
,Fiery Forge,Skylanders,Swap Force,3,54,Yes,
,Arkeyan Crossbow,Skylanders,Swap Force,3,55,Yes,
,Battle Hammer,Skylanders,Swap Force,3,56,Yes,
,Platinum Sheep,Skylanders,Swap Force,3,57,Yes,
,Sky Diamond,Skylanders,Swap Force,3,58,Yes,
,Groove Machine,Skylanders,Swap Force,3,59,Yes,
,Gusto,Skylanders,Trap Team,4,1,Yes,
,Thunderbolt,Skylanders,Trap Team,4,2,No,
,Fling Kong,Skylanders,Trap Team,4,3,No,
,Blades,Skylanders,Trap Team,4,4,Yes,
,Legendary Blades,Skylanders,Trap Team,4,4,No,
,Full Blast Jet-Vac,Skylanders,Trap Team,4,5,Yes,
,Wallop,Skylanders,Trap Team,4,6,No,
,Head Rush,Skylanders,Trap Team,4,7,Yes,
,Nitro Head Rush,Skylanders,Trap Team,4,7,Yes,
,Fist Bump,Skylanders,Trap Team,4,8,Yes,
,Rocky Roll,Skylanders,Trap Team,4,9,No,
,Wildfire,Skylanders,Trap Team,4,10,No,
,Dark Wildfire,Skylanders,Trap Team,4,10,No,
,Ka-Boom,Skylanders,Trap Team,4,11,Yes,
,Trail Blazer,Skylanders,Trap Team,4,12,No,
,Torch,Skylanders,Trap Team,4,13,Yes,
,Hog Wild Fryno,Skylanders,Trap Team,4,14,Yes,
,Snap Shot,Skylanders,Trap Team,4,15,Yes,
,Dark Snap Shot,Skylanders,Trap Team,4,15,No,
,Lob-Star,Skylanders,Trap Team,4,16,Yes,
,Winterfest Lob-Star,Skylanders,Trap Team,4,16,Yes,
,Flip Wreck,Skylanders,Trap Team,4,17,No,
,Echo,Skylanders,Trap Team,4,18,No,
,Tidal Wave Gill Grunt,Skylanders,Trap Team,4,19,Yes,
,Blastermind,Skylanders,Trap Team,4,20,Yes,
,Enigma,Skylanders,Trap Team,4,21,No,
,Deja Vu,Skylanders,Trap Team,4,22,Yes,
,Legendary Deja Vu,Skylanders,Trap Team,4,22,Yes,
,Cobra Cadabra,Skylanders,Trap Team,4,23,Yes,
,King Cobra Cadabra,Skylanders,Trap Team,4,23,No,
,Fizzy Frenzy Pop Fizz,Skylanders,Trap Team,4,24,Yes,
,Love Potion Pop Fizz,Skylanders,Trap Team,4,24,Yes,
,Jawbreaker,Skylanders,Trap Team,4,25,Yes,
,Legendary Jawbreaker,Skylanders,Trap Team,4,25,Yes,
,Gearshift,Skylanders,Trap Team,4,26,No,
,Chopper,Skylanders,Trap Team,4,27,Yes,
,Tread Head,Skylanders,Trap Team,4,28,Yes,
,Bushwhack,Skylanders,Trap Team,4,29,Yes,
,Legendary Bushwhack,Skylanders,Trap Team,4,29,No,
,Tuff Luck,Skylanders,Trap Team,4,30,Yes,
,Food Fight,Skylanders,Trap Team,4,31,Yes,
,Dark Food Fight,Skylanders,Trap Team,4,31,Yes,
,High Five,Skylanders,Trap Team,4,32,No,
,Sure Shot Shroomboom,Skylanders,Trap Team,4,33,Yes,
,Krypt King,Skylanders,Trap Team,4,34,No,
,Nitro Krypt King,Skylanders,Trap Team,4,34,No,
,Short Cut,Skylanders,Trap Team,4,35,No,
,Bat Spin,Skylanders,Trap Team,4,36,No,
,Funny Bone,Skylanders,Trap Team,4,37,Yes,
,Knight Light,Skylanders,Trap Team,4,38,No,
,Spotlight,Skylanders,Trap Team,4,39,No,
,Knight Mare,Skylanders,Trap Team,4,40,No,
,Blackout,Skylanders,Trap Team,4,41,No,
,Bop,Skylanders,Trap Team,4,42,Yes,
,Spry,Skylanders,Trap Team,4,43,Yes,
,Hijinx,Skylanders,Trap Team,4,44,Yes,
,Terrabite,Skylanders,Trap Team,4,45,Yes,
,Breeze,Skylanders,Trap Team,4,46,No,
,Weeruptor,Skylanders,Trap Team,4,47,No,
,Eggsellent Weeruptor,Skylanders,Trap Team,4,47,No,
,Pet Vac,Skylanders,Trap Team,4,48,No,
,Power Punch Pet Vac,Skylanders,Trap Team,4,48,Yes,
,Small Fry,Skylanders,Trap Team,4,49,Yes,
,Drobit,Skylanders,Trap Team,4,50,Yes,
,Gill Runt,Skylanders,Trap Team,4,51,Yes,
,Trigger Snappy,Skylanders,Trap Team,4,52,Yes,
,Whisper Elf,Skylanders,Trap Team,4,53,No,
,Barkley,Skylanders,Trap Team,4,54,No,
,Gnarly Barkley,Skylanders,Trap Team,4,54,No,
,Thumpling,Skylanders,Trap Team,4,55,No,
,Mini Jini,Skylanders,Trap Team,4,56,Yes,
,Eye Small,Skylanders,Trap Team,4,57,Yes,
,Mirror of Mystery,Skylanders,Trap Team,4,58,Yes,
,Nightmare Express,Skylanders,Trap Team,4,59,Yes,
,Sunscraper Spire,Skylanders,Trap Team,4,60,No,
,Midnight Museum,Skylanders,Trap Team,4,61,No,
,Hand of Fate,Skylanders,Trap Team,4,62,Yes,
,Legendary Hand of Fate,Skylanders,Trap Team,4,62,Yes,
,Piggy Bank,Skylanders,Trap Team,4,63,Yes,
,Rocket Ram,Skylanders,Trap Team,4,64,Yes,
,Tiki Speaky,Skylanders,Trap Team,4,65,Yes,
,Magic Log Holder (Biter's Bane),Skylanders,Trap Team,4,66,Yes,
,Magic Skull (Sorcerous Skull),Skylanders,Trap Team,4,67,Yes,
,Magic Axe (Axe of Illusion),Skylanders,Trap Team,4,68,Yes,
,Magic Hourglass (Arcane Hourglass),Skylanders,Trap Team,4,69,Yes,
,Magic Totem (Spell Slapper),Skylanders,Trap Team,4,70,No,
